265531;Cisco Kid (1931/ On Demand DVD-R);Fox;19.98;NR;Western;06-03-2014
6760;Diabolique (1996);Warner Brothers;9.97;R;Mystery/Suspense;07-18-2000
25945;Das Boot (a.k.a. The Boat/ Superbit);Columbia/Tri-Star;26.95;R;Foreign;03-04-2003
72054;Stealth (2005/ Columbia/Tri-Star/ Widescreen/ 2-Disc) / Air Force One (Special Edition);Columbia/Tri-Star;29.95;VAR;Action/Adventure;11-15-2005
212019;Dracula: The Dark Prince / Frost / Premonition / Hell's Gate;Lions Gate;9.98;R;Horror;10-04-2011
146896;Revenge Of The Pink Panther (Widescreen);MGM/UA;14.98;PG;Comedy;01-27-2009
221983;Tooth Fairy 2;Fox;14.98;PG;Family;03-06-2012
197132;Star Trek II: The Wrath Of Khan (Blu-ray) / Star Trek IV: The Voyage Home (Blu-ray) (Checkpoint);Paramount;24.99;PG;SciFi;03-29-2011
70007;Family Guy, Vol. 1: Season 1 & 2 (Special Edition/ UMD);Fox;49.98;NR;Animation;11-29-2005
110947;Full House: The Complete 1st - 7th Seasons;Warner Brothers;206.92;NR;TV Classics;08-07-2007
9779;Long Riders;MGM/UA;14.98;R;Western;03-20-2001
56296;Stripperella: Season 1: Uncensored (Checkpoint);Paramount;26.99;NR;TV Classics;02-22-2005
260073;Eureka (2006): Season 3 (Blu-ray);Universal;29.98;NR;TV Classics;05-06-2014
105003;Los Islas Marias;Warner Brothers;12.97;NR;Foreign;04-10-2007
103792;Essential Classic American Musicals: The Music Man / Meet Me In St. Louis / Seven Brides For Seven Brothers;Warner Brothers;23.97;NR;Musical;04-24-2007
31305;Scrooge (1970);Paramount;14.99;G;Family;09-23-2003
206344;Spy Game (Widescreen/ DVD & Blu-ray Combo w/ Digital Copy);Universal;14.98;R;Action/Adventure;06-28-2011
61537;Team America: World Police (Widescreen/ Checkpoint);Paramount;29.98;R;Action/Comedy;05-17-2005
198320;Chronicles Of Narnia: The Voyage Of The Dawn Treader (2-Disc);Fox;34.98;PG;Fantasy;04-08-2011
240483;How To Train Your Dragon (Special Edition/ Checkpoint);DreamWorks;19.99;PG;Animation;10-15-2010
93448;Torque (2004/ Widescreen) / Cradle To The Grave (Side-By-Side);Warner Brothers;13.98;R;Action/Adventure;10-10-2006
156436;Norbit (DreamWorks/ Widescreen) / Fighting Temptations (Widescreen) (Side-By-Side);Paramount;19.99;PG-13;Comedy;05-19-2009
939;Broadcast News (Fox);Fox;9.98;R;Comedy;10-05-1999
251314;Get Rich Or Die Tryin' (Warner Brothers);Warner Brothers;5.97;R;Drama;09-24-2013
24511;Killing Me Softly (MGM/UA/ R-Rated Version);MGM/UA;14.98;R;Thriller;03-25-2003
61;About Last Night (1986/ Columbia/Tri-Star);Columbia/Tri-Star;9.95;R;Drama;12-22-1998
136595;Wiggles: You Make Me Feel Like Dancing (Warner Brothers);Warner Brothers;14.98;NR;Family;07-29-2008
116073;Christmas Carol (1984/ SensorMatic);Fox;14.98;PG;Drama;10-05-1999
35915;Water's Edge;Lions Gate;14.98;R;Thriller;01-27-2004
152842;After Dark Horrorfest III: 8 Films To Die For: Autopsy / The Broken / Dying Breed / From Within / Voices / ... (Old Version);Lions Gate;119.84;VAR;Horror;03-31-2009
254659;Thanks For Sharing;Lions Gate;14.98;R;Comedy;01-07-2014
155395;Matrix Revolutions (Widescreen/ Old Version/ 2009 Release);Warner Brothers;5.97;R;SciFi;02-24-2009
185516;Animaniacs, Vol. 2 (Rental Ready);Warner Brothers;44.98;NR;Animation;12-05-2006
199041;Yogi Bear / Yogi The Easter Bear;Warner Brothers;34.32;VAR;Animation;03-22-2011
244990;Little Miss Nobody (On Demand DVD-R);Fox;19.98;NR;Comedy;04-16-2013
246269;Action Jackson (Blu-ray);Warner Brothers;19.98;R;Action/Adventure;08-06-2013
16480;Coca-Cola Kid;MGM/UA;14.98;R;Comedy;04-16-2002
61059;Outer Limits: The New Series: The Aliens Among Us Collection;MGM/UA;14.98;NR;TV Classics;06-21-2005
76198;Wubbulous World Of Dr. Seuss: The Cat's Home But Not Alone;Columbia/Tri-Star;9.95;NR;Family;01-24-2006
23874;Stephen King's The Shining (Special Edition/ Mini-Series);Warner Brothers;14.96;R;Horror;01-07-2003
266016;Friends: The Complete 3rd Season (20th Anniversary Edition w/ Coupon);Warner Brothers;19.98;NR;TV Classics;09-02-2014
185644;Experiment (2010);Sony Pictures;14.99;R;Drama;09-21-2010
117448;Night Of The Living Dead 2D;Lions Gate;14.98;R;Horror;10-09-2007
244637;Small Soldiers (Warner Brothers);Warner Brothers;5.97;PG-13;Action/Adventure;05-21-2013
196061;Have Gun - Will Travel: Season 5, Vol. 2;Paramount;38.99;NR;TV Classics;02-22-2011
159615;Echelon Conspiracy (Checkpoint);Paramount;14.99;PG-13;Action/Adventure;07-21-2009
245998;Dynasty (1981): The 7th Season, Vol. 1;Paramount;36.99;NR;TV Classics;07-09-2013
46176;Show Of Force;Paramount;14.99;R;Thriller;12-07-2004
166379;Storytime 3-Film Box Set;Paramount;19.99;PG;Family;11-03-2009
47607;Sin Dejar Huella (Without A Trace/ Fox);Fox;14.98;NR;Foreign;06-01-2004
245647;Great Crimes Of The 20th Century, Vol. 1: Gruesome California (Choice Collection/ On Demand DVD-R);Sony Pictures;20.95;NR;Documentary;05-07-2013
462;Babe: Pig In The City (Old Version);Universal;14.98;G;Family;05-04-1999
253095;Heart Of The Country;Fox;9.98;PG;Drama;12-03-2013
98863;Voyage To The Bottom Of The Sea (1964): Season 2, Vol. 2;Fox;29.98;NR;TV Classics;02-20-2007
89211;Todo El Poder (Warner Brothers) / La Ley De Herodes (Herod's Law);Warner Brothers;12.97;R;Foreign;09-05-2006
135929;Girlfriends (2000): The 4th Season (Checkpoint);Paramount;36.99;NR;TV Classics;07-29-2008
23623;One (2001/ Special Edition) / 6th Day (Special Edition);Columbia/Tri-Star;29.95;R;SciFi;12-17-2002
188;All The President's Men;Warner Brothers;19.98;PG;Drama;10-28-1997
31767;Fast And The Furious (2001/ Universal) / Bring It On (Value Pack);Universal;26.99;PG-13;VAR;08-16-2003
15665;Joy Ride (Special Edition/ Old Version);Fox;9.98;R;Thriller;03-12-2002
36707;Secret Lives Of Dentists (Special Edition);Columbia/Tri-Star;26.96;R;Drama;01-20-2004
238858;Foxes Of Harrow (On Demand DVD-R);Fox;19.98;NR;Drama;06-20-2012
84793;Hellraiser III: Hell On Earth (Paramount);Paramount;14.99;R;Horror;08-08-2006
76089;Constant Gardener (Pan & Scan/ Universal);Universal;14.98;R;Drama;01-10-2006
206307;Public Enemies (2009/ Special Edition/ DVD & Blu-ray Combo);Universal;19.98;R;Drama;07-10-2011
87064;Apocalypse Now (Paramount): The Complete Dossier (Special Edition): Apocalypse Now / Apocalypse Now Redux;Paramount;19.99;R;War;08-15-2006
3555;Live And Let Die (Special Edition);MGM/UA;34.98;PG;Action/Adventure;10-19-1999
29874;Leap Of Faith (1992);Paramount;9.99;PG-13;Comedy;09-09-2003
251500;Grizzly Adams: The Capture Of Grizzly Adams;Paramount;14.99;NR;Western;11-12-2013
136942;Andre Techine: 4 Film Collector's Edition: Wild Reeds / I Don't Kiss / Hotel America / My Favorite Season;Lions Gate;34.98;NR;Drama;07-22-2008
41626;Underworld (Widescreen/ Extended Unrated 2-Disc Edition);Columbia/Tri-Star;19.94;UR;Action/Adventure;05-25-2004
244611;Hell Is For Heroes (Warner Brothers);Warner Brothers;5.97;NR;War;05-21-2013
228609;Wrath Of The Titans (2012/ DVD & Blu-ray Combo w/ Digital Copy);Warner Brothers;19.98;PG-13;Fantasy;06-26-2012
129059;Mr. Magorium's Wonder Emporium (Widescreen);Fox;9.98;G;Family;03-04-2008
171241;I Hope They Serve Beer In Hell (Unrated & Unapologetic);Fox;14.98;UR;Comedy;01-26-2010
48637;Born On The Fourth Of July (Special Edition);Universal;14.98;R;Drama;10-19-2004
121582;Die Hard 1 - 4 Collection (Blu-ray): Die Hard / Die Harder / Die Hard With A Vengeance / Live Free Or Die Hard;Fox;59.99;R;Action/Adventure;11-20-2007
84197;Date Movie (PG-13 Version/ Special Edition);Fox;9.98;PG-13;Comedy;05-30-2006
72336;Fat Albert (Special Edition/ Old Version) / Johnson Family Vacation (Special Edition) (Side-By-Side);Fox;24.98;PG;Comedy;12-13-2005
54378;Half Baked (Fully Baked Edition/ Pan & Scan/ Old Version);Universal;12.98;R;Comedy;02-15-2005
99649;Billy Budd (Warner Brothers);Warner Brothers;19.97;NR;Action/Adventure;03-06-2007
31335;Mobsters;Universal;9.99;R;Drama;09-30-2003
233194;Crooked Arrows (Rental Ready);Fox;22.98;PG-13;Family;10-23-2012
20715;Exodus (1960);MGM/UA;14.98;NR;Drama;10-15-2002
60947;Motorcycle Mania 3: Jesse James Rides Again;Columbia/Tri-Star;9.95;NR;Documentary;05-10-2005
78685;David Spade Collection: Dickie Roberts: Former Child Star / Black Sheep / Tommy Boy (The Holy Schnike Edition);Paramount;25.99;PG-13;Comedy;04-04-2006
158368;When Harry Met Sally (MGM/UA/ Collector's Edition/ Canadian);MGM/UA;14.98;R;Comedy;04-07-2009
141490;Dark Floors;Lions Gate;14.98;R;Horror;10-14-2008
202819;Just Go With It (DVD & Blu-ray Combo);Sony Pictures;26.99;PG-13;Comedy;06-07-2011
183439;Curious George: Plays In The Snow / Takes A Vacation (Side-By-Side);Universal;19.98;NR;Family;06-15-2010
187181;Planet Of The Apes (2001/ 1-Disc Special Edition) / The X-Files: Fight The Future: The Movie (Special Edition);Fox;14.98;PG-13;SciFi;10-05-2010
202754;Heaven (1998/ Miramax Lions Gate);Miramax Lions Gate;9.98;R;Thriller;04-19-2011
137714;Madagascar (2005/ Widescreen w/ Kung Fu Panda Pin);DreamWorks Animated;19.99;PG;Animation;08-05-2008
220844;Mama, I Want To Sing!;Fox;9.98;PG;Musical;02-14-2012
1453;Dancing At Lughnasa;Sony Pictures;14.99;PG;Drama;06-15-1999
18373;Mrs. Doubtfire (Pan & Scan/ Special Edition);Fox;19.98;PG-13;Comedy;08-27-2002
62741;Mr. Skeffington;Warner Brothers;19.97;NR;Drama;06-14-2005
159911;Mad Men: Season 2 (Blu-ray);Lions Gate;17.99;NR;TV Classics;07-14-2009
50081;Troy (2004/ Widescreen/ Special Edition/ 2-Disc/ Old Version);Warner Brothers;5.97;R;Action/Adventure;01-04-2005
216131;Max Payne (Blu-ray) / Hitman (2007/ Unrated Version/ Blu-ray);Fox;27.99;VAR;Action/Adventure;09-27-2011
84847;Cheyenne (1955): The Complete 1st Season (Alternate UPC);Warner Brothers;39.95;NR;TV Classics;06-06-2006
8209;Liberty Heights (Snapper Case);Warner Brothers;9.97;R;Drama;06-27-2000
66994;House M.D.: Season 1 (Old Version/ 2005 Release);Universal;59.98;NR;TV Classics;08-30-2005
237062;Viper's Creed: The Complete Series (Choice Collection/ On Demand DVD-R);Sony Pictures;45.99;NR;Anime;12-04-2012
261714;Big Trail (Blu-ray) / In Old Arizona (Blu-ray) / North To Alaska (Blu-ray);Fox;24.99;NR;Western;05-06-2014
223132;One Summer Love (Limited Edition Collection/ On Demand DVD-R);MGM/UA;19.98;PG;Drama;12-20-2011
100471;Gandhi (25th Anniversary Collector's Edition);Columbia/Tri-Star;14.99;PG;Drama;02-20-2007
50842;Crusade: The Complete Series;Warner Brothers;59.98;NR;TV Classics;12-07-2004
144634;Hancock (PG-13 Version/ Unrated Version/ Blu-ray/ 2-Disc w/ Digital Copy);Sony Pictures;19.99;VAR;Action/Adventure;11-25-2008
247121;Gilmore Girls: The Complete 6th Season;Warner Brothers;59.98;NR;TV Classics;05-28-2013
184020;Persons Unknown: Season 1;Fox;39.98;NR;TV Classics;09-07-2010
126723;Peanuts: Be My Valentine, Charlie Brown (Warner Brothers/ Deluxe Edition);Warner Brothers;19.97;NR;Animation;01-15-2008
237692;Lake Placid: The Final Chapter;Sony Pictures;14.99;NR;Horror;02-19-2013
261391;Strawberry Shortcake: Fun Under The Sun;Fox;14.98;NR;Family;05-13-2014
8649;Running Mates (2000);Warner Brothers;9.97;NR;Comedy;10-31-2000
204687;Mannix (Paramount): The 5th Season (Checkpoint);Paramount;49.99;NR;TV Classics;07-05-2011
112047;Comedy Collection (10-Disc): Boat Trip / The Breaks / The Cookout / Good Advice / Made / National Lampoon's Van Wilder / ...;Lions Gate;89.98;VAR;Comedy;07-10-2007
157826;King Of The Hill (1997): The Complete 2nd Season (Special Edition w/ iTunes Sampler);Fox;39.98;NR;Animation;04-14-2009
18537;We Were Soldiers (Paramount/ Special Edition);Paramount;6.99;R;War;08-20-2002
20328;Desperado (Special Edition/ Jewel Case);Columbia/Tri-Star;27.95;R;Action/Adventure;06-26-1997
241714;Curandero: Dawn Of The Demons (w/ Digital Copy);Lions Gate;14.98;R;Horror;03-12-2013
24910;Little Secrets / Wish Upon A Star;Columbia/Tri-Star;19.94;PG;Drama;02-04-2003
189962;Fox 75th Anniversary Collection (76-Disc): Cavalcade / The Little Princess / The Grapes Of Wrath / Blood And Sand / ...;Fox;499.98;VAR;VAR;12-07-2010
107431;Waiting To Exhale (Old Version/ SensorMatic);Fox;9.98;R;Comedy;07-20-1999
165109;Star Trek IV: The Voyage Home (Blu-ray/ Old Version);Paramount;22.99;PG;SciFi;09-22-2009
85536;Prison Break (2005): Season 1;Fox;19.98;NR;TV Classics;08-08-2006
30751;Rocket Gibraltar;Columbia/Tri-Star;14.99;PG;Family;09-16-2003
56849;Charlotte's Web (1973/ Paramount/ Widescreen/ Checkpoint);Paramount;12.99;G;Animation;01-08-2002
240227;Uninvited (2009/ DreamWorks/ Blu-ray/ Checkpoint);DreamWorks;14.99;PG-13;Horror;04-28-2009
146972;Favor (1994) / Illegally Yours;MGM/UA;5.98;VAR;Comedy;01-13-2009
91922;Thou Shalt Laugh;Warner Brothers;19.97;NR;TV Classics;11-07-2006
32217;Star Trek III: The Search For Spock (Checkpoint);Paramount;29.99;PG;SciFi;04-11-2000
182538;Scanner Darkly (Blu-ray);Warner Brothers;14.98;R;SciFi;09-07-2010
148693;Are You Being Served?: The Movie (Lions Gate);Lions Gate;9.98;NR;Comedy;01-13-2009
15060;You Light Up My Life;Columbia/Tri-Star;14.99;PG;Drama;01-22-2002
251361;Sidewalks Of New York (2001/ Warner Brothers);Warner Brothers;5.97;R;Comedy;09-24-2013
18982;Treasure Island (1973/ Warner Brothers);Warner Brothers;14.98;NR;Animation;09-03-2002
171793;JAG: The Complete 1st - 10th Seasons: The Complete Series Pack;Paramount;323.99;NR;TV Classics;02-09-2010
60966;Black Hawk Down (Old Version) / Sniper 3 (2-Pack);Columbia/Tri-Star;23.95;VAR;Action/Adventure;05-03-2005
167992;Monk (2002): The Best Of Monk;Universal;9.99;NR;TV Classics;11-17-2009
179264;Avatar: The Last Airbender: Book 2: Earth, Vol. 3 & 4 (Side-By-Side);Paramount;22.99;GA;Anime;06-15-2010
259750;I Am Legend (2007/ Widescreen/ Blu-ray/ Steelbook);Warner Brothers;24.98;PG-13;SciFi;03-25-2014
149166;Amadeus (Warner Brothers/ Special Edition/ Director's Cut/ Blu-ray/ 3-Disc w/ Digital Copy/ DVD/CD Combo);Warner Brothers;34.99;R;Drama;02-10-2009
258448;Miracle Woman (Choice Collection/ On Demand DVD-R);Sony Pictures;20.95;NR;Drama;02-04-2014
81134;Buffy The Vampire Slayer (1997): The Complete 4th Season (Special Edition);Fox;19.98;NR;TV Classics;05-30-2006
226141;Ghost Story (1972/ a.k.a. Circle Of Fear): The Complete Series;Sony Pictures;55.99;NR;TV Classics;05-15-2012
49090;Harry Potter Collection (Widescreen): Harry Potter And The Sorcerer's Stone / The Chamber Of Secrets / The Prisoner Of Azkaban;Warner Brothers;59.92;PG;Fantasy;11-23-2004
203870;You Got Served: Beat The World;Sony Pictures;14.99;PG-13;Drama;06-21-2011
155575;I Am Legend (2007/ Widescreen w/ Movie Money For Terminator Salvation);Warner Brothers;5.97;PG-13;SciFi;05-12-2009
237002;Liability;Lions Gate;19.98;R;Action/Adventure;01-29-2013
136229;Monk (2002): Season 6 / Psych: The Complete 2nd Season (Detective Pack/ Side-By-Side);Universal;79.98;NR;TV Classics;07-08-2008
49611;NHL: Mark Messier: Leader, Champion, And Legend (Special Edition);Warner Brothers;12.98;NR;Sports;01-10-2006
209490;Bad Seed (1956/ Blu-ray);Warner Brothers;19.98;NR;Horror;10-11-2011
113565;Bosom Buddies: The 1st & 2nd Seeasons: The Complete Series;Paramount;35.99;NR;TV Classics;09-04-2007
40077;Peter Pan (2003/ Pan & Scan/ Old Version);Universal;9.99;PG;Fantasy;05-04-2004
61344;Batman: The Animated Series, Vol. 3 (Old Version);Warner Brothers;44.98;NR;Animation;05-24-2005
21104;It's A Wonderful Life (Fox/ Special Edition) / Miracle On 34th Street (1947) (Old Version);Fox;29.98;NR;Drama;10-15-2002
30755;Babysitter's Club;Columbia/Tri-Star;9.99;PG;Family;09-16-2003
78088;Gospel Live: Let The Music Move You;Columbia/Tri-Star;19.99;NR;Music;02-21-2006
137401;College Hill: Atlanta (Checkpoint);Paramount;26.99;NR;TV Classics;08-19-2008
129114;Macon County Line (Warner Brothers);Warner Brothers;5.97;NR;Action/Adventure;05-06-2008
215920;Donnie Darko (Blu-ray) / S. Darko: A Donnie Darko Tale (Blu-ray) (Back-To-Back);Fox;27.99;R;SciFi;09-20-2011
42215;Warriors (2002/ a.k.a. Gurreros);Fox;14.98;NR;Foreign;06-01-2004
29309;What A Girl Wants (Widescreen/ Old Version);Warner Brothers;12.97;PG;Comedy;08-05-2003
248891;Jesus Christ Superstar: Live Arena Tour;Universal;14.98;NR;Musical;09-10-2013
128072;Michael Clayton (Pan & Scan);Warner Brothers;12.97;R;Drama;02-19-2008
259222;Loves Of Edgar Allan Poe (On Demand DVD-R);Fox;19.98;NR;Drama;04-16-2013
149591;Dragonslayer (1981/ DVD/CD Combo);Paramount;14.99;PG;Fantasy;02-03-2009
17817;Gung Ho (1986/ Paramount);Paramount;9.99;PG-13;Comedy;07-16-2002
35587;Angel Eyes (2001/ Special Edition/ Old Version) / Frequency;Warner Brothers;29.96;VAR;VAR;11-18-2003
258353;Erin Brockovich / Notting Hill / Duplicity / Charlie Wilson's War;Universal;14.98;VAR;VAR;03-04-2014
240670;Taxi (1978): The Complete 1st - 5th Seasons: Series Pack (Checkpoint);Paramount;109.99;NR;TV Classics;12-22-2009
225903;Happiest Baby On The Block (Lions Gate);Lions Gate;19.98;NR;Family;06-12-2012
84734;Witches Of Eastwick;Warner Brothers;5.97;R;Comedy;08-01-2006
82868;Alice (1976): T.V. Favorites;Warner Brothers;9.97;NR;TV Classics;06-27-2006
57710;Cinderella Story (Widescreen/ Special Edition) / What A Girl Wants (Widescreen) (2-Pack);Warner Brothers;34.32;PG;Comedy;10-19-2004
162950;America (2009);Sony Pictures;14.99;NR;Drama;09-01-2009
262438;Salem's Lot (1979);Warner Brothers;19.98;PG;Horror;04-29-2014
248515;Ladies Of Leisure (Choice Collection/ On Demand DVD-R);Sony Pictures;20.95;NR;Drama;07-02-2013
68426;Lara Croft: Tomb Raider: The Cradle Of Life (Paramount/ Widescreen/ UMD);Paramount;19.99;PG-13;Action/Adventure;10-04-2005
117854;Pink Panther: A Pink Christmas;MGM/UA;9.98;NR;Animation;11-06-2007
28828;Twins / Kindergarten Cop;Universal;29.99;PG-13;Comedy;07-01-2003
56852;Emperor's New Clothes (2002/ Checkpoint);Paramount;29.99;PG;Comedy;12-10-2002
195716;Return To Me / At First Sight;MGM/UA;14.98;VAR;VAR;01-18-2011
26178;It Came From Beneath The Sea (Old Version);Columbia/Tri-Star;19.94;NR;SciFi;05-06-2003
195778;All Dogs Go To Heaven / All Dogs Go To Heaven 2;MGM/UA;14.98;G;Animation;01-18-2011
191640;Twelve (Rental Ready);Fox;22.98;R;Drama;12-28-2010
83206;Crash (2004/ Widescreen/ Blu-ray);Lions Gate;39.99;R;Mystery/Suspense;06-20-2006
11388;Wedding Planner (Special Edition);Columbia/Tri-Star;9.99;PG-13;Comedy;02-05-2002
189005;Saturday Night Live: The Best Of Eddie Murphy / The Best Of Chris Rock / The Best Of Tracy Morgan / The Best Of Adam Sandler;Lions Gate;9.98;NR;TV Classics;11-16-2010
156547;Bride Wars (Blu-ray);Fox;14.99;PG;Comedy;04-28-2009
23864;Making Mr. Right (1987);MGM/UA;14.98;PG-13;Comedy;01-07-2003
189117;Angel Heart (1987/ Artisan/ Blu-ray) / Johnny Handsome (Blu-ray);Lions Gate;19.99;R;Mystery/Suspense;11-23-2010
56480;Twentieth Century;Columbia/Tri-Star;14.99;NR;Comedy;02-22-2005
93349;Legal Legends Collection (Box Set): Class Action / The Verdict / Compulsion / Runaway Jury;Fox;39.98;VAR;Drama;11-07-2006
240205;Alvin And The Chipmunks: A Chipmunk Christmas (25th Anniversary Special Collector's Edition/ DVD/CD Combo/ Checkpoint);Paramount;16.99;NR;Animation;09-23-2008
200706;Mechanic (2011);Sony Pictures;14.99;R;Action/Adventure;05-17-2011
40683;Mighty Saturns: Saturn V (Fox);Fox;49.98;NR;Documentary;04-13-2004
15132;Richard Pryor: Here And Now;Columbia/Tri-Star;14.99;R;Comedy;01-29-2002
116583;Clockwork Orange (Warner Brothers/ Special Edition/ Blu-ray);Warner Brothers;14.98;R;Drama;10-23-2007
78474;Zane Grey Western Collection, Vol. 2: Arizona Raiders / Code Of The West / Thunder Mountain / Under The Tonto Rim;Lions Gate;29.98;NR;Western;02-07-2006
36765;My Fair Lady (1964/ Warner Brothers/ Special Edition/ 2-Disc Set);Warner Brothers;26.99;G;Musical;02-03-2004
190674;Rio Bravo;Warner Brothers;12.97;NR;Western;11-09-2010
259428;Tooth Fairy (En Espanol);Fox;14.98;PG;Family;03-25-2014
54491;Murder One: Season 1 (Special Edition);Fox;39.98;NR;TV Classics;02-08-2005
9933;Spike Lee Collection: Crooklyn / Jungle Fever / Mo' Better Blues;Universal;26.98;R;Comedy/Drama;01-30-2001
214237;Crazy On The Outside (Blu-ray);Fox;14.99;PG-13;Comedy;10-04-2011
265473;Any Given Sunday (Director's Cut/ 15th Anniversary Edition/ Blu-ray);Warner Brothers;19.98;NR;Drama;09-09-2014
70948;Mahogany;Paramount;12.99;PG;Drama;05-01-2007
169607;Battlestar Galactica (2004/ Universal): Season 1 (Blu-ray);Universal;49.98;NR;TV Classics;01-05-2010
183556;House M.D.: Season 6 (Blu-ray);Universal;39.98;NR;TV Classics;08-31-2010
93680;Someone To Love;Paramount;14.99;R;Comedy/Drama;12-05-2006
240594;MTV: Fitness MTV Style (3-Pack): MTV: Pilates / MTV: Power Yoga / MTV: Yoga (Checkpoint);Paramount;39.99;NR;Exercise;02-17-2004
31264;That Was Then ... This Is Now (Paramount);Paramount;14.99;PG-13;Drama;10-14-2003
224615;Vow (w/ Digital Copy);Sony Pictures;14.99;PG-13;Drama;05-08-2012
93612;Imagine Me & You / Kissing Jessica Stein (Special Edition) (Side-By-Side);Fox;29.98;R;Comedy;11-28-2006
15411;Road To Singapore;Universal;14.98;NR;Comedy;03-05-2002
216077;Flamingo Kid (MGM/UA);MGM/UA;14.98;PG-13;Comedy;09-27-2011
121683;Ritz;Warner Brothers;19.97;R;Comedy;01-08-2008
116067;Walking Tall: Lone Justice;Columbia/Tri-Star;14.99;R;Action/Adventure;09-25-2007
229945;Horror Collection 6 Pack, Vol. 1 (2-Disc): Bride Of Re-Animator / Beyond Re-Animator / Return Of The Living Dead 3 / ...;Lions Gate;9.98;R;Horror;09-04-2012
57496;Film Noir (3-Pack/ Side-By-Side): Postman Always Rings Twice (1981) / Dark Passage / Bad And The Beautiful;Warner Brothers;32.95;NR;Mystery/Suspense;03-01-2005
12550;Fearless Hyena 2 (Columbia Tristar);Columbia/Tri-Star;19.95;NR;Action/Adventure;09-18-2001
238146;Jersey Shore (Paramount): Season 6: The Uncensored Final Season;Paramount;19.99;NR;TV Classics;03-19-2013
16376;Dragon Tales: Yes, We Can!;Columbia/Tri-Star;9.99;NR;Animation;04-02-2002
35040;Where The Boys Are (1960);Warner Brothers;19.97;NR;Comedy/Drama;01-06-2004
154908;Curious George Goes Green!;Universal;14.98;NR;Family;05-12-2009
95271;Dude, Where's My Car? (Special Edition) / Dodgeball: A True Underdog Story (PG-13 Version/ Special Edition) (Alternate UPC);Fox;22.98;PG-13;Comedy;07-25-2006
234315;Henry Fool (Choice Collection/ On Demand DVD-R);Sony Pictures;20.95;R;Comedy/Drama;10-02-2012
5631;Splendor In The Grass (Old Version);Warner Brothers;19.98;NR;Drama;02-15-2000
213888;Green Lantern (Extended Cut/ DVD & Blu-ray Combo w/ Digital Copy);Warner Brothers;14.98;PG-13;Action/Adventure;10-14-2011
136192;In Bruges;Universal;14.98;R;Action/Comedy;06-24-2008
12645;Bucktown;MGM/UA;14.98;R;Action/Adventure;10-16-2001
107906;Dishdogz;Lions Gate;9.98;PG-13;Action/Adventure;06-12-2007
47338;It Lives Again / It's Alive III: Island Of The Alive;Warner Brothers;12.97;VAR;Horror;10-05-2004
137173;Urban Legend (Blu-ray);Columbia/Tri-Star;19.99;R;Horror;07-22-2008
168234;Murder At 1600;Warner Brothers;12.97;R;Action/Adventure;11-03-2009
1040;Carlito's Way (Special Edition);Universal;14.98;R;Drama;05-26-1998
213015;La Reina Del Sur (Universal), Vol. 1;Universal;24.98;NR;Foreign;10-04-2011
37533;Dickie Roberts: Former Child Star (Pan & Scan/ Special Edition);Paramount;12.99;PG-13;Comedy;02-17-2004
72179;First Daughter / Ever After: A Cinderella Story (Widescreen/ Pan & Scan) (Back-To-Back);Fox;24.98;VAR;Comedy;12-13-2005
77526;Doom (Widescreen/ Unrated Version/ UMD);Universal;29.98;UR;Action/Adventure;02-07-2006
91389;U2: Rattle And Hum (HD-DVD);Paramount;29.99;PG-13;Music;08-08-2006
255178;Chorus Line (MGM/UA/ Blu-ray);MGM/UA;19.99;PG-13;Musical;01-14-2014
254444;Insidious: Chapter 2 (DVD & Blu-ray Combo w/ Digital Copy);Sony Pictures;26.99;PG-13;Horror;12-24-2013
32290;Star Trek: The Motion Pictures DVD Collection 1 - 9 (Checkpoint);Paramount;189.99;PG;SciFi;10-22-2002
252507;Step Up: Hip Hop Cardio Burn;Lions Gate;14.98;NR;Exercise;12-03-2013
47776;That's Entertainment! Trilogy;Warner Brothers;49.92;G;Musical;10-12-2004
132664;Woody Allen Collection, Sets 1 - 3: 1971-1980 / 1982-1987 / 1987-1992: Annie Hall / Bananas / ...;MGM/UA;239.94;VAR;Comedy/Drama;03-25-2008
259691;Fargo (MGM/UA/ Blu-ray/ Remastered);MGM/UA;19.99;R;Drama;04-01-2014
202281;Glades: The Complete 1st Season;Fox;39.98;NR;TV Classics;06-14-2011
160676;Two Brothers (Widescreen) / Flipper (1966);Universal;9.99;PG;Family;08-04-2009
250124;Adventure Time: Jake Vs. Me-Mow;Warner Brothers;19.82;NR;Animation;10-08-2013
106045;Stomp The Yard (Widescreen/ UMD);Columbia/Tri-Star;14.99;PG-13;Musical;05-15-2007
140046;CSI: Crime Scene Investigation: Miami (Paramount): The Complete 6th Seasons;Paramount;22.99;NR;TV Classics;09-09-2008
55367;Officer And A Gentleman (Paramount/ Special Edition/ Checkpoint);Paramount;12.99;R;Drama;01-08-2002
49802;Spider-Man (Pan & Scan/ Special Edition) / Spider-Man 2 (Pan & Scan);Columbia/Tri-Star;24.94;PG-13;Action/Adventure;11-30-2004
206738;Defiance (2008/ Paramount/ Blu-ray) / Enemy At The Gates (Blu-ray) (Back-To-Back);Paramount;22.99;R;War;08-02-2011
238794;Secret Of The Purple Reef (On Demand DVD-R);Fox;19.98;NR;Drama;08-22-2012
113680;Unit: Season 2;Fox;19.98;NR;TV Classics;09-25-2007
149661;Igor (Blu-ray);MGM/UA;14.99;PG;Animation;01-20-2009
